Question,Label
Ok and tell me about her.,0.0
Okay. How many do you buy at one time?,0.0
Okay and you were sleeping on the couch where was JANET DOE sleeping?,0.0
HOW MANY TIMES YOU THINK YOU HAD SEX WITH HIM?,0.0
"So you’re waiting in the truck, what’s the first thing that happens while you guys are there waiting in the truck?",0.0
What was his name?,0.0
OKAY. WHEN HE GOT ON TOP OF YOU WHAT HAPPENED?,0.0
Tell me about that part. ,0.0
How was his body?,0.0
"Ok, what other things would he say that made you think that they were boyfriend girlfriend? They said baby.",0.0
Ok. What did he do?,0.0
How old is she?,0.0
WHAT WAS YOUR TRAP EVERY NIGHT?,0.0
"Ok, so about what time was it when you left San Diego?",0.0
It sounds fun. And how long have you been doing cheerleading?,0.0
Ok. Where did you guys get the 80 dollars from? ,0.0
And what did you say to you at that time?,0.0
HOW TALL DO YOU THINK HE IS?,0.0
Ok. And what's it by?,0.0
"Ok. I know the circumstances are a little weird, but I’m just going to give you a few pieces of information about the things that we have set up here. So be aware, we have a camera as you can see, we record every interview that we do. And then the agent is out in the hallway, she’s just going to watch from there, she makes sure my equipment is working. I’ll touch base with her later though. And so it was kinda loud in the hallway but my name is Stacy, and my job is as a forensic interviewer and I work for homeland security investigations and my job is really just to talk to the people involved in investigations that are not in trouble. So that’s the first and most important thing I want you to know today is that you’re not in trouble for anything. And so I also have an audio recorder just as a backup  because every now and then computers fail and so the audio recorder is on, I got a notebook I just may make some notes, but you’re always welcome to see them in writing. And as we go along, I’m going to ask you lots of questions today so at any point if you have any questions for me you can ask me all the questions too ok? So Janet, tell me your full name.",0.0
Yeah right. And thank you for not filling in the blanks of where your memories are and letting me know where the memories are blank. Thank helps. How many years do you remember doing Girl Scouts there with that family? ,0.0
So how did you end up here?,0.0
"Ok, what do you mean by all during the night?",0.0
Ok. Tell me exactly what John said about that.,0.0
Where did you get the birth control?,0.0
Tell me about the other girls. ,0.0
"TELL ME ABOUT A SITUATION WHERE TWO GIRLS ARE WORKING, THEY BOTH HAVE FOLKS, MEANING THEY BOTH HAVE PIMPS --",0.0
What type of tattoos does he have on his face?,0.0
Okay what did you call him?,0.0
"Ok, so when did you realize that it became, like, you were like, we were just gonna like leave and then come back like when did you start realizing it was bigger? ",0.0
Tell me about your room.,0.0
And then what happened?,0.0
SO WHAT HAPPENED AFTER THAT?,0.0
"Ok. All right, so when you're ready, tell me about this conversation [shows photo to minor]. ",0.0
Um -- which bedroom?,0.0
"Oh, ok. How long?",0.0
WHY IS THAT DUMB?,0.0
Ok. But at some point she had told you John had sex with her because he wanted to sort of like test the merchandise.,0.0
How old do you think she is?,0.0
Who else is in your family? You said you miss your family. Who else is in your family?,0.0
Ok. How long have you lived here? ,0.0
Ok. And then after you got the money how long between getting the money and getting the phone? ,0.0
WHAT DID HE TELL YOU?,0.0
Ok about how much money was she making doing this?,0.0
Ok. Tell me about that.,0.0
Okay but what what was what was he grabbing when he put his hand inside your bra.,0.0
"Ok, so that was the second pimp. Tell me about the third one.",0.0
"Ok so when you were first at their house with Mike and his girlfriend, what was it like there? Tell me if anything's happened while you were over there.",0.0
WHY NOT?,0.0
Ok. And about like how old was Tom?,0.0
Anything that you can think of?,0.0
How old's John?,0.0
"Mk, so Jane, [um where exactly was this celebration at?]?",0.0
Who told you?,0.0
"Ok, so you were feeling pretty bad. So you tell this guy, can you drive me to Ocean Blvd and Flower Dr and is that, where were you going when you were in Ocean Blvd? ",0.0
What do you like to eat?,0.0
"Ok, and so when you said that you had to do some team building, tell me all about the team building.",0.0
How old is Mary?,0.0
What kinds of things do you like to watch on Youtube?,0.0
Ok so who are the other kids in her house? ,0.0
WHEN WAS THE OTHER TIME?,0.0
"Ok. Maybe ask you about, tell me about anything you heard about you know John maybe asking for pictures from kids who aren't 18. ",0.0
Ratted himself out to who though?,0.0
"Okay and when you say doing stuff, what kind of stuff do people do for money? For it to be human trafficking?",0.0
"Ok, and Tom?",0.0
This one is? How do you know these are Jane’s?,0.0
HE WANTED YOU TO GO OUT THERE AND DO WHAT?,0.0
What color was it.,0.0
And what's the barbecue for him?,0.0
How did you guys pay for the snacks?,0.0
"True, and when you think about help and what you got to do and what you want to do, what are you seeing?",0.0
How long did you work there?,0.0
Your calves. Okay. Describe how that -- how that would come about.,0.0
With what gang?,0.0
Mm-hmm. What did he use to smack you?,0.0
She was where?,0.0
HOW MUCH DO YOU THINK HE MADE?,0.0
WHO?,0.0
What do you mean by kinda? ,0.0
WHOSE POCKETS DID SHE PAY? KEEP IT 100.,0.0
Okay so right now the [inaudible] we are talking about that tell me-help me understand exactly what happened on those two times. ,0.0
"Eighteen-oh-two. All right, ok, so well before we get started with some of the other questions, you know, we just met in the car with other agent Johnson, I don’t really know about you, tell me something that you like to do.",0.0
What was it?,0.0
WHAT COLOR WAS YOUR BRA?,0.0
"Okay, good. What grade are you going in?",0.0
"Ok, so Jane Doe. What's your date of birth? That's one thing that I don't know. For sure for sure.",0.0
Ok. Tell me about what was happening in the car during that ride.,0.0
"All right, and so Jane, with the picture that I just showed you, what happened right after the picture was taken?",0.0
So tell me what does mom try to do when you're in trouble with her. Like what does mom do? ,0.0
"Ok and then after he took the picture, what happened?",0.0
Ok. What else do you want me to know about you?,0.0
Okay. What kind of car did he have?,0.0
Ok. What did you see on his body that stood out to you?,0.0
WHAT'S A TRICK?,0.0
Exactly what it looked like,0.0
"Okay, let's see how much time would you say you spend there over the week?",0.0
When was this? ,0.0
Have you ever met Mike?,0.0
Where in Pennsylvania?,0.0
Eighteen. When is your birthday?,0.0
Ok tell me about being ready to go.,0.0
"Ok, so you get off the bus and he's waiting for you, and then what happened?",0.0
"Ok, and then tell me about the conversation John had with you after that. ",0.0
"WHEN WE'RE DONE WE'LL CALL HER, OKAY? LET ME FINISH THIS. THAT'S WHAT I (UI), ALL RIGHT? WHERE DID RASHAD TAKE YOU AFTER HE PICKED YOU UP?",0.0
Okay. What do you mean by that?,0.0
"I know you said you wanna run away, what makes your sister wanna run away? ",0.0
"OK. NOW -- AND THAT'S OK. BUT IF YOU WERE SCARED, WHAT WERE YOU THINKING? WHAT WERE YOU SCARED OF? WHAT WERE YOU SCARED MIGHT HAPPEN -- SOMETHING MIGHT HAPPEN TO YOU?",0.0
OKAY. WAIT. WAIT. WAIT A MINUTE. TELL ME THE STORY. TELL ME THE STORY. YOU CAN (UI) ME. TELL ME THE STORY.,0.0
Ok. What about things that you're worried about with you and all of this? ,0.0
What’s his last name?,0.0
"Ok, so when Bree contacted you, how did she contact you?",0.0
On what?,0.0
Where would it have been?,0.0
"Kik, thank you. Tell me what you remember about that.",0.0
You said what?,0.0
Where'd you meet up at?,0.0
"So tell me, like in those mirror selfies what you can see.",0.0
"Ok, so the part that I'm confused about is it looks like your dad said when he caame and got you, you were in the shower and the only clothes that were there was a t-shirt. There were no other clothes [01:18:00] [12 second pause]. What happened?",0.0
And what's Mike’s brother's name? ,0.0
"Ok, how did he know.",0.0
What number did you use? Because they've got to call you.,0.0
Tell me about tenth grade. ,0.0
"Ok, walk me through that.",0.0
"Now, who is that person?",0.0
And you were like how old?,0.0
Like light but kinda brown-skinned so you think like black but light-skinned black or? Like how would you describe it?,0.0
What else do you want me to know or do you want me to understand?,0.0
Why did he think that? ,0.0
"Ok well at least it’s not just me, ok so tell me, like that’s the name I have, so tell me about that. ",0.0
WHAT DID SHE SAY?,0.0
Tell me more about who all was in the car.,0.0
"Gotcha, when you were going to school, where were you going last?",0.0
Aha. Like tell me how can you tell?,0.0
WHERE DID YOU GUYS PICK NICO UP?,0.0
"Oh, you were up there visiting, ok. And how do you know Mike?",0.0
"OR HIS DICK, I'M SORRY. NOW, HOW MANY TIMES --",0.0
