Question,Label
"And so once you got his information, did you contact him forst or did he reach out to you or how did that work?",0
"Ok, so what did they tell you about when you had to walk the street? Like what was the plan and what did they need you to do?",0
It's for any guy who asked? And what did he do with it?,0
"Yeah, that can happen. When the middle-eastern guy was taking the pictures, were you afraid of him? Why?",0
"Yeah, yeah on that very last time like I just wanna know how it went like, where you were in the room and what you were thinking.  ",0
You’ve had it? How did you earn it?,0
No? What won't you do?,0
"Yeah. So, when you want to um -- do you know what you want to do when you grow up?",1
DO YOU REMEMBER THE NAME OF THE STORE?,1
DO YOU KNOW HOW OLD HE IS?,1
Ok and when you say in the room do you remember anything about the room?,1
Do you think that would be okay?,1
Do you know how you get that?,1
Do you know where he hides it there? ,1
"When you met him, do you remember any stores around, any restaurants, anything you remember about where you were?",1
"Ok, do you remember what any of the words say?",1
"AND MAKING YOU FEEL THAT CONNECTION THAT YOU GUYS HAD. IF YOU -- IF YOU EVER FELL IN LOVE WITH SOMEBODY, ACTUAL LOVE, DO YOU THINK THAT THAT PERSON WOULD WANT YOU TO GO IN THE STREETS?",1
"Okay. This is not naked pictures. This is just this is some of the information that came with the ad. Um, do you recognize this email at all? ",1
"Ok. This is image three, do you know who that is?  ",1
"Okay. Um, do you know what room number you were in?",1
BUT DO YOU KNOW WHAT HAPPENS?,1
Can you make a promise with me to only talk about the truth? ,1
You know what the cross street or anything is over there? ,1
Ok cool. So do you like why we're here? What this is all about?,1
"I want you to think back about, you know that saying like hindsights 20/20. Like you look back and you see things and thing are really clear. Like oh my gosh how come I didn't see that then. Do you now what I'm talking about when I say that?",1
DO YOU KNOW WHAT A BOTTOM IS?,1
MONDAY NIGHT. DO YOU REMEMBER THE DATE THAT WAS?,1
Do you know any of the people that were living there? ,1
"Texas is a pretty big state, do you know where?",1
"Ok, can you tell me about that picture?",1
"Five, ok. So besides you and Janet, can you describe to me the girls that were with you? Like their hair color, their skin color.",1
Okay. Do you remember who your teachers were or people you were hanging out with?,1
No? Do you know where he is or anything like that?,1
"Okay. Do you know if the baby mama, has she ever worked as a working girl on the streets too?",1
Do you know who that is?,1
Ok. Well do you remember anything else she said about the money that made it weird?,1
"Ok, and so that's for instragram. Do you know John’s profile?",1
"Y, alright awesome thank you. Do you know Janet’s last name? ",1
Ok. Do you know what kind of drugs?,1
"Right, ok. I think I asked you this, I don't remember, so I'm gonna ask you again, do you remember his name or what people called him? ",1
Do you rememeber what day of the week it was?,1
OKAY. CAN YOU THINK OF ANYBODY ELSE?,1
"Okay um, do you remember if he was adding the pictures in when he was doing the ad?",1
Do you know what site it was?,1
"Okay, can you tell me what store or landmarks?",1
DO YOU KNOW HIS LAST NAME?,1
She likes to play Barbie's so do you play with her?,1
Do you know the name of that app?,1
Do you know where they were together?,1
And do you know how Mike and Texas knew each other?,1
"Ok, I just wanna ask 'cause I don't know, do you think there's a possibility that Mike was Dave?",1
Do you know how to spell that? Otherwise I'm just gonna guess.,1
"Yeah, anyone in particular? Do you remember? ",1
You were thirteen? Ok. And how about the second time. Do you remember when that was?,1
OKAY. DO YOU REMEMBER HIS PHONE NUMBER?,1
Ok and do you know the address?,1
"No, ok. And do you know his name, remember his name?",1
Ok. The next three photos I want to show you are still shots. Do you know what I mean by that?,1
"Yeah, ok. So can you spell her name?",1
CAN YOU TELL ME?,1
"Did – it sounded like maybe he was on Facebook, too. Do you think he was on Facebook? ",1
Ok. Do you know what bus this was?,1
Okay. Do you know where the motel 6 is out there?,1
No? Do you remember where it was?,1
"Uh, do you know what his Facebook name was? ",1
"Ok, do you know the phone number for that phone? ",1
Okay um did that guy who let me ask you this do you know the name of that guy who inappropriately touched you and your sister?,1
Do you remember like the time of year? Like what the weather was like or anything like that?,1
Do you think he's mixed with any other races?,1
Okay. Do you - do you know him at all?,1
So your birthday's in October. So -- do you remember which month it was he started going into your bedroom?,1
DO YOU KNOW IF -- BOY --,1
Do you remember how much it was?,1
Okay. How about when you were 12? Do you remember him doing this to -- when you were 12?,1
Ok [headnod] (yes). Do you know anything about Ana wanting to have a baby? ,1
OKAY. ALL RIGHT. IF I SHOWED YOU A PICTURE COULD YOU IDENTIFY HIM?,1
Do you remember anything else you saw or heard when you got up to go to the bathroom that night?,1
Okay. Um -- do you -- do you remember how many photos he would take?,1
DO YOU KNOW IF HE EJACULATED?,1
"Ok. So the other part I want to talk to you about, I know you were saying that some of the profile information doesn't look familiar to you (mm-mm). But I want to ask you about something else while I have you okay? Let me find it. When I was showing you the chat from before do you have any idea who that could be? That's texting?",1
DO YOU REMEMBER WHAT ROOM NUMBER YOU WERE IN?,1
Ok I gotcha. And do you remember if that's like coming up to this Christmas or a different Christmas?,1
You said he has a tattoo. Do you know --,1
DO YOU REMEMBER WHERE YOU WORKED --,1
"Exactly. You got it. And then you might hear me say some things back to you to make sure I understand. If I get it wrong, you can correct me. Like you said, oh not my nails, my feet. Just like that. But the most important thing is we're talking in here is to say the truth. Do you promise to say the truth?",1
"Ok, and do you know what kind of printer it was?",1
"Ok, do you know like, what month?",1
CAN YOU THINK OF ANY OTHER GIRLS?,1
Ok. Do you remember what part of the city or what street it was on or anything? ,1
Do you know what kind of a phone it was?,1
Do you know how old you were?,1
"Ok, do you know any other social workers other than me?",1
DO YOU KNOW WHERE THE MC DONALD'S WAS?,1
Okay. Um do you remember did this happen before your birthday or after your birthday?,1
DO YOU REMEMBER THE LICENSE PLATES ON IT?,1
And do you remember the 300 dollars got sent?,1
