Question,Label
"Did you have any recollection of being taken to CALICO after being questioned by so many different individuals?",1
"Do you recall mentioning that you were dressed in the pajamas that Janet Doe gave you?",1
"Is the date still in your memory?",1
"Were there any other people present when you returned to Janet Doe's house?",1
"Were you aware of your age when you left that apartment?",1
"Do you remember clearly because I just asked you?",1
"Does the note say something specific that you can read to us?",1
"Were you able to recall if you spoke when you reached the front of the house?",1
"Was the video playing for a short time or a long time?",1
"How old are you exactly, if you could let us know?",1
"Did you ever find out which room that person stayed in?",1
"Were you discussing any experiences at the Fontana house that seemed unusual to you during your session at the Assessment Center?",1
"Were you able to recall your age when you first encountered her at school?",1
"Were you able to recall the name of the school you attended?",1
"Were you able to recall the first time you talked to Officer Trim?",1
"Was your first conversation with a police officer memorable for you?",1
"Did you mention to her that it occurred in his bedroom?",1
"Were you aware of what pajamas or clothes you had on when you went to sleep that night?",1
"Did you recall the number of CALICO interviews you participated in?",1
"Was it before or after you had dinner when it happened?",1
"Was it earlier this year, 2017, when you began to remember?",1
"Did you have an idea about the season when you visited Mayra's place?",1
"So, was it a movie you can recall?",1
"Was your mom nearby during that first incident you recall?",1
"When that occurred, can you recall where the defendant was positioned in relation to the bed?",1
"Did you recall mentioning at the initial hearing that you felt uneasy?",1
"Do you recall ever expressing disbelief about what was occurring?",1
"Is Bertha's surname something you are aware of?",1
"Were you able to recall the first occasion when the defendant engaged in inappropriate sexual conduct towards you?",1
"Is the photograph labeled AE-7 familiar to you when you look at the next one in the sequence?",1
"Were you aware if the red phone he had was the one he got arrested with?",1
"Was there a light blue blanket similar to that at the Scotts Valley house?",1
"When you spoke to the police in Dublin on May 20th, 2005, can you recall how much earlier you and the person last engaged in sexual activity?",1
"Did he do something you can explain to me?",1
"How many bedrooms were there in the apartment?",1
"When you woke up at Janet Doe's house that morning, can you recall which adults were present there?",1
"Would you be able to estimate the number?",1
"Was his penis hard or soft when he attempted to insert it inside you?",1
"Did you recall where you picked up your clothes after running upstairs?",1
"Was there a particular place you recall he might have been?",1
"Did you say to her that he was touching you in a way that didn’t feel right?",1
